B11,B12,B2,B3,B4,B8,NDBI,NDVI,NDWI,texture,class
2898.0,1985.0,1381.0,1606.0,1478.0,3474.0,-0.09039548,0.40306947,-0.36771652,13541.08333,0
3939.5,3429.0,2604.0,2943.0,3320.0,3704.5,0.030743066,0.05473699,-0.114554346,95626.28559,5
3026.0,2845.0,2030.0,2254.0,2470.0,3116.0,-0.014653208,0.11564626,-0.16052142,56446.89627,3
3258.5,3091.5,2095.0,2084.0,2149.0,2690.0,0.09557031,0.111799955,-0.12693758,36395.28212,3
6526.0,6373.0,3728.0,4312.0,4932.0,5264.0,0.10703986,0.03256179,-0.099415205,174655.6784,5
3744.5,3345.5,2167.0,2348.0,2604.0,2921.0,0.12354662,0.057375565,-0.108749285,7980.783854,5
6343.0,6198.0,4176.0,4740.0,5500.0,5848.0,0.040603723,0.030666197,-0.10464677,46591.45747,5
3135.0,2649.0,1786.0,1934.0,2090.0,2932.0,0.0334597,0.1676623,-0.20509659,29981.81424,3
1159.0,1125.0,1631.0,1849.0,1528.0,1231.0,-0.030125523,-0.1076477,0.20064935,154.4518229,1
5186.0,4535.5,2576.0,3013.0,3564.0,3953.0,0.13491629,0.051749367,-0.13494115,21233.1862,5
1211.5,1167.0,1759.5,1969.0,1704.0,1388.0,-0.06789767,-0.10219923,0.17307119,131.8962674,1
2724.5,1862.666667,1497.0,1659.0,1556.0,3300.0,-0.0955266,0.35914332,-0.33091348,101205.6285,0
3210.0,2754.0,1672.0,1949.0,2148.0,3740.0,-0.076258995,0.27038044,-0.31481808,23926.38455,2
2341.0,2143.0,1804.5,1924.5,1974.5,2228.0,0.02473189,0.060321238,-0.073088504,56016.67274,3
2864.0,1991.0,1372.5,1511.5,1436.0,3379.0,-0.08249239,0.40353063,-0.3818628,29036.36024,0
1210.0,1146.5,1739.5,1948.0,1697.5,1374.0,-0.063467495,-0.10532313,0.17278747,103.4539931,1
2643.5,1748.0,1364.5,1603.5,1444.5,3685.5,-0.16463897,0.4368421,-0.3936472,16363.71528,0
1307.0,1243.5,1582.0,1633.0,1464.5,1417.0,-0.040381793,-0.01648447,0.07081967,15872.29123,1
2937.5,2480.5,1728.5,1881.0,1998.0,3157.0,-0.03601608,0.22483025,-0.2532751,105585.2808,3
1197.0,1143.0,1690.0,1932.0,1698.0,1389.5,-0.0744249,-0.09991903,0.16332982,68.64756944,1
2623.0,2446.0,1946.0,2038.0,2140.0,2264.0,0.0734602,0.02815622,-0.052533705,50729.60677,4
3708.0,2801.5,1970.0,2005.0,2042.0,2672.5,0.16229136,0.13373634,-0.14270444,51649.1276,3
1484.0,1435.0,1980.0,2444.0,2842.0,2223.0,-0.19935258,-0.122211255,0.04735376,4172.690538,1
5561.0,4914.0,2704.0,3182.0,3770.0,4284.0,0.12971051,0.06381922,-0.14760247,19882.93403,5
1889.0,1941.0,1417.5,1427.5,1462.0,1511.5,0.111013085,0.016647048,-0.02858115,10785.85417,4
1206.0,1144.0,1743.5,1909.0,1697.0,1413.0,-0.0790378,-0.09131833,0.14930765,106.2400174,1
4834.0,4285.0,2774.0,3223.0,3663.0,4041.5,0.089290746,0.04912713,-0.11267121,31642.92101,5
3465.0,2599.5,1729.0,1899.0,1884.0,3021.0,0.06845514,0.23180428,-0.22804879,17888.6059,3
2514.5,1732.5,1582.0,1796.666667,1698.25,3651.0,-0.18433218,0.36505118,-0.34039038,50889.15061,0
1299.0,1235.5,1584.0,1633.0,1466.0,1414.0,-0.0423885,-0.018055556,0.07187398,103.6888021,1
4350.0,3727.0,2132.0,2472.0,2794.0,3564.0,0.09931766,0.121107265,-0.1809145,28319.88845,5
4550.666667,3694.0,1909.5,2199.0,2559.0,3690.8,0.10433418,0.1810938,-0.25328535,18924.31641,2
4438.0,3766.0,2440.0,2866.0,3230.0,3542.0,0.112280704,0.046072062,-0.105493136,38408.06033,5
3290.0,3048.0,1903.0,2208.0,2450.0,3086.0,0.03199498,0.11488439,-0.16584814,38536.84245,3
1212.0,1158.5,1724.5,1899.0,1685.5,1415.5,-0.077450044,-0.087068684,0.14587419,95.17404514,1
2707.0,1837.0,1504.0,1717.0,1653.0,3614.0,-0.14348996,0.3723182,-0.3558432,66895.26736,0
4420.0,3865.0,2489.0,2809.0,3174.0,3504.0,0.11559818,0.049415994,-0.11009029,35425.73481,5
2661.0,1981.0,1380.0,1489.0,1467.5,2971.0,-0.055042613,0.33874056,-0.33228698,16765.60243,0
1190.0,1144.5,1728.5,1989.5,1697.0,1385.5,-0.07590759,-0.10105434,0.17896296,69.78993056,1
1200.0,1150.0,1656.0,1848.0,1564.0,1292.0,-0.036918137,-0.0952381,0.17707007,112.6827257,1
2676.5,2052.0,1360.5,1506.0,1515.333333,2960.0,-0.05029717,0.3228065,-0.32557097,16152.13932,0
3018.0,2758.0,2190.0,2274.0,2430.0,2564.0,0.081332855,0.026832199,-0.059942126,10180.96137,5
4000.0,3524.0,2068.0,2294.0,2622.0,3250.0,0.10344828,0.10694823,-0.17243867,32961.67925,3
1523.0,1399.5,1725.0,1894.5,1625.5,1503.0,0.006609385,-0.039156146,0.11523179,41281.05382,1
3727.0,3256.25,1860.333333,2249.5,2553.0,3281.871429,0.06350931,0.12491645,-0.18663932,18680.76172,2
3894.0,3056.0,2520.0,2752.0,3008.0,3329.0,0.07822234,0.050654884,-0.09488571,98215.39974,5
3064.0,2443.0,1652.0,1949.5,2003.0,3566.0,-0.07571644,0.2806608,-0.29308313,37182.81033,2
6798.0,6140.0,3038.0,3722.0,4420.0,5080.0,0.14463714,0.069473684,-0.15428312,41511.63021,5
4456.0,4275.0,2694.0,2960.0,3314.0,3627.0,0.10256093,0.045094367,-0.10126006,19958.23611,5
2404.666667,1686.5,1317.0,1444.666667,1367.75,3024.0,-0.11408572,0.37712756,-0.35342383,31208.898,0
3819.0,3351.0,2250.0,2470.0,2743.0,3119.0,0.10089363,0.06414193,-0.11612095,3695.503906,5
1240.5,1172.0,1601.0,1816.5,1517.5,1336.5,-0.03725262,-0.06341976,0.15223597,424.812066,1
4191.0,4000.0,2568.0,2788.0,3062.0,3412.0,0.10245956,0.054062404,-0.10064516,6991.342448,5
4654.75,4149.0,2132.0,2544.833333,3077.0,4122.0,0.060700145,0.14515905,-0.23656909,40961.61979,2
3591.5,2673.5,1792.0,1896.5,1918.5,2864.0,0.1126946,0.19769995,-0.20323496,25469.50868,3
3829.5,3219.666667,1786.333333,2111.0,2221.0,4124.0,-0.037027724,0.29992118,-0.32285485,52120.90451,2
3629.0,2815.0,1796.0,1974.0,2009.0,3220.0,0.059716746,0.23159304,-0.23989218,39854.42665,3
6178.5,5983.0,2878.0,3622.0,4508.0,5132.0,0.09252465,0.064730294,-0.17249258,11699.31858,5
3149.0,2721.0,1843.0,2044.0,2078.0,3002.0,0.023898553,0.18188976,-0.18985336,38180.88498,3
2455.0,1753.25,1361.0,1516.6,1429.5,3563.5,-0.1841821,0.42739835,-0.40292513,62080.73003,0
5045.0,4365.0,2928.0,3372.0,3776.0,4284.0,0.08157359,0.06302729,-0.11912226,39935.61979,5
4117.0,3655.0,2334.0,2619.0,2942.0,3255.0,0.11692892,0.05050831,-0.10827375,36112.80035,5
3670.5,2945.5,1683.5,2060.0,2116.0,3944.0,-0.035918314,0.30165017,-0.3137908,16007.52865,2
4719.0,3788.0,2574.0,2948.0,3432.0,3776.0,0.111006476,0.04772475,-0.12314099,55872.54253,5
4095.0,3338.5,1727.0,1919.0,2148.0,3345.0,0.10080645,0.2179137,-0.27089664,25242.89193,3
5370.5,4868.5,3199.0,3611.0,3986.0,4348.0,0.10521171,0.043436524,-0.09259957,42700.78863,5
2368.0,1676.0,1513.666667,1658.666667,1546.5,3166.0,-0.14419949,0.34366047,-0.31242228,22889.67188,0
4826.5,4190.0,2112.0,2618.0,3041.0,4097.0,0.08175044,0.1479406,-0.22025317,26970.58333,5
3297.0,2211.0,1679.0,1916.0,1901.0,3498.0,-0.029580574,0.29579553,-0.2922054,46170.03559,0
2959.0,2712.0,2150.0,2234.0,2348.0,2460.0,0.09208341,0.023294508,-0.04814657,3669.891059,5
2676.0,2390.0,2016.0,2138.0,2170.0,2735.0,-0.010903714,0.115188584,-0.1225118,35424.3099,3
3114.0,2940.0,2136.0,2302.0,2494.0,2648.0,0.0808747,0.029949436,-0.06989899,73664.59852,5
3013.5,2023.0,1581.0,1769.5,1722.0,3846.0,-0.121364534,0.38146552,-0.36978006,47234.06858,0
1231.545455,1167.0,1633.190476,1856.742857,1632.0,1379.3,-0.056592606,-0.083917245,0.14753911,314.7730035,1
1345.0,1260.5,1571.5,1719.0,1427.0,1333.0,0.004480956,-0.03405797,0.12647444,905.4891493,1
4130.0,3505.0,2666.0,2870.0,3116.0,3302.0,0.11141012,0.02898099,-0.06999352,40280.83941,5
1202.0,1138.5,1719.5,1922.0,1643.0,1392.5,-0.073424555,-0.08252347,0.1597526,112.8315972,1
1282.5,1218.5,1528.0,1609.0,1523.0,1417.5,-0.05,-0.035878252,0.063274406,15020.64019,1
4109.0,3824.5,2375.0,2641.0,2858.0,3122.5,0.13641706,0.04422707,-0.08354299,21505.55642,5
3951.0,4056.0,2746.0,2832.0,2886.0,3001.0,0.13665132,0.019534567,-0.028973084,61530.36285,3
3629.5,2909.166667,1787.0,2083.0,2308.666667,3491.5,0.019379301,0.20393091,-0.2526684,18806.16102,2
1255.5,1182.5,1452.0,1462.0,1325.5,1306.0,-0.019715011,-0.007410222,0.056358382,41.04210069,1
2643.0,1928.0,1397.333333,1600.0,1494.0,3524.0,-0.14285715,0.40454364,-0.3754879,18742.22005,0
6102.0,5843.0,2788.0,3518.0,4380.0,5001.0,0.099162385,0.066197634,-0.17408146,8234.15625,5
2710.625,1907.0,1454.0,1724.75,1615.75,3818.5,-0.169682,0.40534574,-0.37771162,68815.84071,0
4867.333333,4219.5,2059.0,2585.333333,3160.666667,4126.0,0.08243143,0.13247941,-0.22956194,32621.88628,2
4938.333333,3894.5,1964.0,2234.0,2523.0,4016.0,0.103004135,0.22832237,-0.28512,6340.883247,2
6215.0,5957.0,2749.0,3497.0,4414.0,5122.0,0.096409984,0.07424497,-0.18853696,1794.824653,5
1297.0,1238.0,1578.0,1644.0,1478.0,1408.0,-0.04103512,-0.024255024,0.07732634,150.0698785,1
3692.0,3415.0,1922.0,2022.0,2076.0,3147.0,0.07969002,0.20505457,-0.21764365,82512.77691,3
4804.5,3884.833333,1987.0,2267.333333,2625.5,3877.0,0.10683638,0.19246444,-0.2619758,23715.08941,2
3688.5,2830.5,1788.0,1894.0,2027.5,2848.0,0.12858564,0.16829044,-0.20118093,21832.00174,3
1846.0,1971.0,1648.0,1668.0,1704.0,1714.0,0.037078653,0.002925688,-0.01360142,1715.75,4
2468.75,1726.5,1525.666667,1731.5,1646.0,3583.666667,-0.18421017,0.37051436,-0.3484682,106858.3372,0
3220.0,2491.0,1717.166667,1907.0,1963.0,3317.0,-0.014838611,0.2564394,-0.26990813,31637.03819,2
2539.0,1814.0,1337.5,1481.5,1385.0,3208.0,-0.116408564,0.39690834,-0.36816293,13460.82552,0
2716.0,2061.0,1418.0,1570.0,1566.0,3110.0,-0.06762788,0.33019674,-0.32905984,18556.39019,0
3130.0,2890.0,2148.0,2306.0,2378.0,2771.0,0.060837146,0.0763255,-0.09158952,204140.2773,3
1196.0,1145.0,1738.0,1953.5,1707.0,1404.5,-0.08017689,-0.09721999,0.16349018,102.9327257,1
3511.25,2733.0,1668.5,1964.0,2090.0,3930.5,-0.056337554,0.30570552,-0.33361608,50604.8303,2
4994.0,4154.5,1883.0,2154.0,2468.5,3763.0,0.14057325,0.2077349,-0.27192834,10483.34375,2
4236.0,3566.0,2118.0,2402.0,2634.0,3310.0,0.12271402,0.11372813,-0.15896359,18858.68837,5
6666.5,6355.5,2931.0,3763.0,4784.0,5543.5,0.09197379,0.073541515,-0.1913179,2000.414063,5
1199.5,1152.0,1733.0,1887.0,1671.0,1412.5,-0.08154671,-0.08383331,0.14380966,110.9787326,1
2487.0,1716.5,1369.0,1515.0,1424.5,3383.5,-0.15271272,0.40744594,-0.3814433,14891.77214,0
2519.25,1740.666667,1379.5,1507.4,1427.5,3316.0,-0.13654085,0.39812374,-0.37496373,24199.45226,0
5084.0,4523.0,2680.0,3126.0,3526.0,3962.0,0.12403272,0.058226496,-0.11794583,118698.2309,5
2340.0,2085.5,1872.0,1953.0,1981.0,2464.5,-0.025913207,0.10876167,-0.11578947,38341.85417,3
5756.0,5405.0,3104.0,3636.0,4212.0,4747.0,0.09606779,0.059716485,-0.13253012,57002.97049,5
6146.0,5883.0,2770.0,3534.0,4408.0,5120.0,0.09107048,0.07472712,-0.18326785,29911.8125,5
2013.0,2102.0,1608.0,1624.0,1642.0,1720.0,0.07848915,0.023200477,-0.028708134,6046.888021,4
3807.0,2996.5,1713.75,1986.5,2117.0,3256.25,0.07797402,0.21202251,-0.2421916,26088.00651,2
6724.5,6442.5,3019.0,3837.0,4788.0,5542.0,0.09640077,0.07299129,-0.1817891,1494.369792,5
3743.333333,2918.5,1670.333333,1994.8,2236.666667,3517.166667,0.031150289,0.2225473,-0.27619302,15791.51476,2
5958.0,5627.5,3278.0,3747.0,4308.0,4702.0,0.11782364,0.04372919,-0.11303113,28627.125,5
5957.0,5818.0,3656.0,4252.0,4744.0,5128.0,0.07478575,0.038897894,-0.09339019,42653.95139,5
4303.5,3764.5,2630.0,2956.0,3276.0,3652.5,0.08182504,0.054340765,-0.105394565,26659.63759,5
1376.5,1261.5,1420.5,1481.0,1318.0,1303.5,0.027238807,-0.005531184,0.06374574,76794.02517,1
7094.5,5584.0,3565.0,4252.0,5316.0,5998.0,0.08375024,0.0602793,-0.17034146,170690.7609,5
3233.0,3084.0,2188.0,2298.0,2458.0,2646.0,0.099846914,0.036833856,-0.07038835,6579.386285,5
3151.0,2591.0,1924.0,2176.0,2186.0,3370.0,-0.033583805,0.21310295,-0.2152903,52422.63715,3
3316.5,2721.25,1640.0,1906.666667,2115.0,3587.0,-0.039183024,0.25815505,-0.30586737,20095.96875,2
3981.5,3943.0,3118.0,3201.0,3146.0,3143.5,0.11761404,-0.000397,0.009062968,74321.17622,3
3840.0,3014.0,1850.0,1974.0,2100.0,3046.0,0.11530642,0.18383211,-0.21354581,39677.4401,3
1150.0,1115.0,1414.0,1529.0,1305.0,1229.0,-0.03320723,-0.029992107,0.108774476,65.046875,1
5610.5,4878.5,2904.0,3415.0,4034.0,4418.0,0.1189111,0.045433033,-0.128048,29025.83116,5
3376.0,2564.0,1616.0,1851.5,1939.0,3810.666667,-0.060482375,0.32552612,-0.34601006,109762.7504,2
4267.0,3526.5,2656.0,3033.0,3462.0,3865.0,0.049434334,0.05500205,-0.12061467,73009.57639,5
2556.0,2475.5,2146.0,2316.0,2421.0,2673.5,-0.022468688,0.049563255,-0.07165047,59271.39149,3
2720.5,1821.0,1418.5,1646.5,1499.0,3765.5,-0.16111626,0.4305252,-0.39153734,16832.49523,0
3035.333333,2215.0,1465.0,1619.0,1674.5,3378.5,-0.053504143,0.3372254,-0.35207602,53776.86285,0
5394.0,4749.0,2712.0,2964.0,3514.0,4073.0,0.13953733,0.07367866,-0.15759556,38348.59549,5
1205.0,1152.0,1706.0,1889.0,1698.0,1395.0,-0.073076926,-0.09796314,0.15042631,159.9722222,1
5596.5,5110.5,2936.0,3418.0,3908.0,4456.5,0.113398984,0.06557475,-0.13188139,22899.71181,5
2611.5,1786.5,1493.333333,1665.25,1590.5,3438.0,-0.13662286,0.36740577,-0.34737667,88824.84071,0
3087.5,2232.5,1442.5,1634.0,1621.5,3472.0,-0.05861727,0.36330616,-0.35996866,8209.778646,0
3399.0,3253.0,2722.0,2914.0,3092.0,2998.0,0.06268563,-0.01543514,-0.014208389,314594.9141,3
2580.5,1750.0,1391.0,1568.0,1409.0,3744.5,-0.18403162,0.45318717,-0.4096941,22417.80078,0
6628.5,6385.5,2926.0,3724.0,4682.0,5413.5,0.10089686,0.07245803,-0.18489741,2390.80816,5
1281.5,1214.0,1576.0,1617.0,1490.5,1386.5,-0.039355323,-0.036148768,0.0767438,198.0104167,1
1160.0,1130.5,1389.5,1528.0,1314.5,1214.0,-0.02274642,-0.039746884,0.114514954,111.5794271,1
4378.0,3760.0,2472.0,2730.0,2970.0,3312.0,0.13862158,0.054441262,-0.09632572,60658.84418,5
3750.5,3116.5,1742.0,2020.5,2256.0,3521.0,0.031561576,0.21897179,-0.27077505,9592.86849,2
3339.0,2246.0,1554.0,1860.0,1798.0,4428.0,-0.14020857,0.4224221,-0.40839696,83675.7066,0
2509.0,1849.5,1371.5,1504.166667,1436.666667,2865.0,-0.066244885,0.33204183,-0.3114629,13034.13064,0
3174.0,2796.0,1739.0,2000.0,2268.0,3846.0,-0.0957265,0.25809616,-0.31577146,34489.64149,2
3623.5,2429.5,1928.0,1942.0,1906.5,1964.5,0.29688618,0.014983209,-0.005759631,7409.195312,1
5387.0,4704.0,2818.0,3218.0,3890.0,4264.0,0.116361,0.04586706,-0.13980219,33296.13628,5
3579.0,2446.0,1966.0,1954.0,1894.0,1946.0,0.2955656,0.013541667,0.002051282,289.1727431,1
2472.0,1804.0,1329.25,1440.0,1403.0,2908.0,-0.08104089,0.34910694,-0.3376265,17535.31771,0
2556.666667,1756.666667,1451.5,1654.75,1508.75,3561.0,-0.16416934,0.404803,-0.36547956,31978.81293,0
4238.0,3644.0,2404.0,2656.0,2912.0,3254.0,0.1313401,0.055465456,-0.101184435,63069.77127,5
3936.25,2946.0,1635.666667,1837.333333,2040.75,3593.5,0.04551944,0.27559125,-0.32336965,23549.80773,2
2492.0,1838.0,1395.75,1582.0,1522.75,3179.0,-0.121142656,0.35226247,-0.33543372,24020.99523,0
3714.0,3706.0,3300.0,3418.0,3398.0,3306.0,0.05811966,-0.01372315,0.016656753,163781.2878,3
5434.0,4717.5,2690.0,3209.0,3775.0,4338.0,0.11215718,0.0693948,-0.14959587,47226.12326,5
4675.0,3844.0,1931.8,2282.5,2827.0,3904.25,0.089838855,0.16003715,-0.2621328,19689.62674,2
3571.0,2682.0,1988.0,2022.0,1979.0,2462.0,0.1838223,0.10875929,-0.09812667,3205.527344,3
3855.166667,3087.75,1809.25,2102.75,2320.666667,3509.0,0.0470069,0.20384242,-0.25059026,22536.63715,2
5153.0,4463.0,2630.0,2998.0,3382.0,3790.0,0.1524097,0.0568879,-0.11667649,38953.71658,5
2125.5,2080.5,2095.0,2147.0,2170.0,2193.5,-0.015744384,0.005385585,-0.010713051,19153.90842,3
4722.5,3746.0,2619.0,3116.0,3705.0,4190.0,0.059747547,0.061431285,-0.14700246,30373.19141,5
4375.0,3899.0,2506.0,2756.0,3074.0,3404.0,0.12482324,0.05094165,-0.10519481,36070.63238,5
4383.0,3768.0,2367.0,2637.0,2915.0,3619.5,0.09540769,0.10781238,-0.15703668,43413.20139,5
3624.0,2807.0,1896.0,1930.0,1970.0,2499.0,0.18373346,0.118371,-0.12847143,24248.61589,3
3096.5,2290.5,1435.0,1635.5,1530.333333,3464.0,-0.05601707,0.38717213,-0.35856456,131223.0356,2
6587.0,6326.0,2944.0,3782.0,4704.0,5358.0,0.10288824,0.06499702,-0.17242889,1784.605469,5
3483.0,2581.5,1933.0,1940.5,1930.0,2455.0,0.17312226,0.11972634,-0.11705153,1946.205729,3
1177.0,1140.0,1565.0,1794.0,1489.0,1248.0,-0.029278351,-0.088052616,0.17948718,196.8810764,1
2894.0,2848.0,2144.0,2184.0,2230.0,2256.0,0.12388349,0.005795809,-0.016216217,161635.6198,3
2594.0,1759.0,1357.0,1570.0,1423.0,3564.0,-0.15751867,0.42931622,-0.3883911,11405.19618,0
1195.5,1166.0,1674.0,1805.0,1637.5,1392.5,-0.076120555,-0.08085809,0.12900704,155.9149306,1
4670.0,3510.25,1717.0,1953.333333,2185.166667,3829.0,0.098952815,0.27332687,-0.32437885,30840.8533,2
2691.0,2694.0,2136.0,2230.0,2330.0,2397.0,0.05778302,0.014173894,-0.0360925,31736.7092,3
5153.25,4341.0,2148.0,2488.0,2964.666667,4032.666667,0.12198928,0.15262957,-0.23688784,17152.88194,2
1195.0,1147.0,1684.0,1855.0,1662.0,1381.0,-0.07220497,-0.092343085,0.14647713,178.0672743,1
4234.0,3371.0,1698.0,1946.0,2338.0,3658.0,0.0729853,0.22014676,-0.30549607,41704.03646,0
2992.0,2223.0,1709.0,1851.5,1960.5,3137.0,-0.023658019,0.2307994,-0.2576927,16257.68012,5
3802.0,3255.333333,1829.333333,2159.0,2441.0,3654.5,0.0197814,0.19908129,-0.25724608,9190.401476,2
3597.5,2443.0,1950.5,1939.5,1899.0,1935.5,0.30037954,0.009518842,0.001032258,1515.302517,1
3345.5,3237.0,2171.0,2092.0,2145.0,2710.0,0.10494592,0.11637487,-0.12869638,30080.4401,3
3628.5,2748.5,1911.0,1951.5,2018.0,2553.0,0.1739869,0.11704222,-0.13353314,35187.59983,3
2765.0,2329.0,1817.0,1912.0,1926.0,2601.0,0.030562803,0.14910537,-0.15267007,24377.61372,3
5748.0,4912.0,2878.0,3396.0,3974.0,4464.0,0.12573443,0.058070634,-0.13587786,40707.28385,5
4605.2,3949.75,1896.291667,2316.0,2816.0,3777.0,0.09880461,0.14576066,-0.23978336,11389.91753,2
2423.75,1760.333333,1335.5,1480.5,1419.833333,3115.0,-0.12480253,0.37381014,-0.35567403,16147.33203,0
1321.0,1228.5,1437.5,1480.5,1298.5,1296.0,0.009552923,-0.000964,0.066450566,18534.97352,1
3819.5,3587.0,2084.0,2133.0,2126.0,2697.5,0.17216511,0.11848243,-0.11686161,82003.23828,3
6203.0,5916.0,2732.0,3438.0,4288.0,5149.0,0.09284708,0.09123662,-0.19925469,13007.79253,5
4535.0,3929.5,1955.5,2302.0,2700.0,3781.0,0.09066859,0.16679525,-0.24313661,11686.49783,2
1214.0,1146.0,1714.0,1910.5,1696.0,1396.0,-0.0697318,-0.09702458,0.1556026,139.2213542,1
3593.5,3134.0,1799.5,2070.0,2373.0,4001.0,-0.053657252,0.2554126,-0.31806952,15362.82509,2
3797.0,2938.0,1956.0,2022.0,2094.0,2698.0,0.16920708,0.12604341,-0.14322034,33501.19444,3
3221.5,3173.0,2215.0,2345.0,2388.0,2621.0,0.10278134,0.04651627,-0.05557793,48457.38672,3
2297.0,1576.5,1351.5,1593.666667,1443.0,3470.5,-0.20346771,0.41263863,-0.3706105,38482.56771,0
2396.0,2471.0,1942.0,1968.0,2012.0,2047.0,0.07855053,0.008622813,-0.019676214,2079.129774,4
5012.333333,4101.166667,1873.0,2168.5,2598.0,3907.5,0.12386256,0.20129122,-0.28620803,8851.099392,2
1201.0,1153.0,1737.5,1969.0,1718.0,1376.0,-0.06790842,-0.11053652,0.17727952,73.02213542,1
2148.0,1671.0,1532.0,1652.0,1480.0,1472.0,0.18674034,-0.002710027,0.05761844,52472.96918,1
4927.666667,3961.5,1897.5,2185.5,2494.5,3865.75,0.12076269,0.21559687,-0.2776699,18613.42231,2
4574.9,3797.0,1889.333333,2162.0,2498.5,3778.0,0.09540399,0.20385565,-0.27205387,21050.17795,2
2513.0,1928.0,1833.0,1858.0,1778.0,1783.0,0.16992551,0.0014041,0.020598738,19092.30339,1
2934.5,2477.5,2551.0,2704.0,2690.0,3243.0,-0.049939297,0.093207486,-0.090633936,67219.84592,3
1317.0,1244.0,1583.0,1651.5,1483.5,1426.5,-0.03991252,-0.019587629,0.07309941,458.0646701,1
2965.75,2321.75,1573.5,1786.0,1863.0,3433.0,-0.073022075,0.29645014,-0.3155777,39081.66102,2
3119.0,2847.5,2086.0,2208.0,2348.0,2848.0,0.045416456,0.09622787,-0.12658228,34254.63889,3
4128.0,3173.0,1640.0,1836.0,1939.0,3645.0,0.06213817,0.30551577,-0.33004925,18173.40321,2
1213.0,1152.0,1754.0,1993.0,1703.0,1380.0,-0.06440417,-0.10476808,0.18173732,91.50911458,1
4906.5,4124.5,2073.0,2386.0,2794.0,3886.5,0.11600137,0.16353567,-0.23921882,18749.77604,2
1162.0,1124.0,1380.0,1540.0,1327.0,1251.0,-0.036883548,-0.029480217,0.10354712,35.75043403,1
1161.0,1129.0,1600.0,1853.0,1463.0,1222.0,-0.025597986,-0.08975791,0.20520325,39.70616319,1
2630.0,1831.0,1324.0,1503.0,1432.0,3182.0,-0.09497591,0.37928045,-0.3583778,27716.4783,0
2488.333333,1737.75,1459.5,1691.0,1575.5,3612.5,-0.18426445,0.39263687,-0.3623079,51546.5638,0
4238.0,3644.0,2412.0,2654.0,3002.0,3278.0,0.12772751,0.043949045,-0.10519218,67833.49566,5
2887.0,2612.0,2304.0,2462.0,2532.0,2890.0,-0.000519,0.0660273,-0.07997011,72964.2921,3
2997.0,2832.0,1935.0,2054.0,2248.0,2384.0,0.11391935,0.029360967,-0.07435782,18918.56424,4
2706.0,1991.75,1385.666667,1552.0,1487.0,3173.0,-0.07943528,0.36180258,-0.34306878,37535.5026,0
2421.5,1735.5,1378.0,1512.0,1479.0,3028.0,-0.11129461,0.3436876,-0.33392072,18229.5612,0
3502.0,2759.666667,1683.0,1927.75,2025.0,3873.0,-0.050305083,0.31332654,-0.33534455,23340.51345,2
2643.0,2391.0,2136.0,2290.0,2362.0,2672.0,-0.005456256,0.061581247,-0.07698508,142204.5386,3
2977.0,2955.0,2066.0,2182.0,2208.0,2877.0,0.017082337,0.13156343,-0.13737893,37454.80773,3
4705.0,4276.5,2595.0,2928.0,3293.0,3755.5,0.11222741,0.0656168,-0.12381238,29505.1901,5
3273.0,3097.0,2204.333333,2388.8,2599.5,3003.0,0.04302103,0.07202142,-0.11391372,34212.99089,3
1212.5,1157.0,1737.0,1924.0,1671.0,1393.0,-0.069276534,-0.09073107,0.16008441,88.16579861,1
4668.0,4404.0,2958.0,3276.0,3600.0,3989.0,0.07843364,0.0512584,-0.098141775,47259.00434,5
1640.0,1457.0,1857.0,1994.0,1734.0,1614.0,0.007990166,-0.035842296,0.105321504,40457.13411,1
1155.0,1129.0,1637.0,1845.0,1525.0,1226.0,-0.029819403,-0.10868775,0.20156302,84.93315972,1
3541.666667,3019.0,1782.0,2066.666667,2310.5,3800.0,-0.035187285,0.24376073,-0.29545453,13855.94184,2
5504.0,5457.0,3526.0,4090.0,4596.0,4944.0,0.053598776,0.036477987,-0.09453177,42765.71658,5
4803.5,4030.0,2586.0,2960.0,3295.0,3863.5,0.108457364,0.07941608,-0.13241005,15169.03689,5
3617.025,2860.375,1732.25,2087.8,2370.0,3707.333333,-0.012329862,0.22005266,-0.27946436,24724.91146,2
3478.0,3312.0,2240.0,2380.0,2526.0,2748.0,0.11725024,0.04209329,-0.07176287,45926.68793,5
2665.5,1834.5,1448.833333,1659.0,1600.75,3422.0,-0.12427105,0.36260018,-0.34697893,36297.48655,0
2714.0,1846.5,1509.5,1668.5,1574.0,3492.0,-0.12536255,0.37860245,-0.35335723,44555.46701,0
1205.0,1163.0,1776.0,1983.0,1706.0,1382.0,-0.06841902,-0.10492228,0.17860326,91.54123264,1
4247.75,3330.25,1791.9,2111.5,2336.0,3814.9,0.05368582,0.24043636,-0.28742576,22944.83116,2
3494.5,2426.5,1928.5,1946.5,1910.5,1978.5,0.27699617,0.017485214,-0.008152866,13811.7908,1
4521.0,4258.0,2888.0,3138.0,3422.0,3776.0,0.08979149,0.04918033,-0.09227654,6370.740017,5
2544.0,1877.0,1381.0,1488.0,1481.5,3108.0,-0.09978768,0.3543959,-0.3524804,10955.89366,0
1204.5,1153.0,1749.0,1960.0,1708.0,1391.0,-0.071855135,-0.10229106,0.16980006,73.99392361,1
2504.666667,1766.0,1328.0,1471.0,1393.0,3156.0,-0.115063004,0.38755772,-0.36416686,13159.16319,0
2574.0,1739.0,1403.0,1624.0,1484.0,3808.0,-0.19335632,0.43915343,-0.40206185,27221.42752,0
